FeatureID,FeatureName,crabp1+ Average,crabp1+ Log2 Fold Change,crabp1+ P-Value,crabp1- Average,crabp1- Log2 Fold Change,crabp1- P-Value
promoter_sum_Ppp1r9a,Ppp1r9a Sum,1.3532135160564986,0.7537840066673166,0.021264033568176254,0.8000720329872504,-0.7537840066673166,0.021264033568176254
promoter_sum_Ephb4,Ephb4 Sum,5.2809730859662505,0.7536617661303147,0.0018269943447974544,3.130990554288689,-0.7536617661303147,0.0018269943447974577
promoter_sum_Ptrf,Ptrf Sum,8.354373274975925,0.7527639426396178,0.00016744899313287363,4.957926692606033,-0.7527639426396178,0.00016744899313287363
promoter_sum_Zfp579,Zfp579 Sum,2.0928937854263645,0.75138397597349,0.0034934529618478134,1.2410566180983333,-0.75138397597349,0.003493452961847817
promoter_sum_Moxd1,Moxd1 Sum,1.318809782597435,0.7510055145230279,0.021793227190828882,0.7811726936253469,-0.7510055145230279,0.02179322719082892
promoter_sum_Wnt10a,Wnt10a Sum,1.806196006600835,0.7509689910602623,0.023589869114184665,1.0709625638412013,-0.7509689910602623,0.023589869114184644
promoter_sum_Zbtb8a,Zbtb8a Sum,3.4690431237889054,0.7506627366239245,0.001024314463648571,2.0600279904474874,-0.7506627366239245,0.001024314463648571
promoter_sum_Rims2,Rims2 Sum,1.7832601842947926,0.7495635403491214,0.07978780092481712,1.058363004266599,-0.7495635403491214,0.07978780092481705
promoter_sum_Hoxd8,Hoxd8 Sum,4.225925259888303,0.7486615740547293,0.000978647945378212,2.5136121351331724,-0.7486615740547293,0.0009786479453782102
promoter_sum_Olfr432,Olfr432 Sum,1.083717603960501,0.748395838916787,0.039689890083662194,0.6425775383047209,-0.748395838916787,0.039689890083662194
promoter_sum_Sepn1,Sepn1 Sum,2.488536720205595,0.7472692991433068,0.004082444080433563,1.4804482500157783,-0.7472692991433068,0.004082444080433555
promoter_sum_Gpc4,Gpc4 Sum,2.3394538752163196,0.7465819243607003,0.17327540723103763,1.3922513329935617,-0.7465819243607003,0.17327540723103718
promoter_sum_Slc18b1,Slc18b1 Sum,1.0493138705014375,0.7447465240513457,0.05456575988120793,0.6236781989428173,-0.7447465240513457,0.05456575988120789
promoter_sum_Itga7,Itga7 Sum,1.5768377835404115,0.7447465240513454,0.015735314709952458,0.9386671883078764,-0.7447465240513454,0.015735314709952444
promoter_sum_Sorbs3,Sorbs3 Sum,7.081435136990575,0.7441863628946721,0.0015136297707460356,4.227152237279094,-0.7441863628946721,0.0015136297707460382
promoter_sum_Dzip1,Dzip1 Sum,4.724779395044724,0.7427194321610888,0.0006635559887789249,2.8223013447109304,-0.7427194321610888,0.0006635559887789237
promoter_sum_Cited1,Cited1 Sum,1.290140004714882,0.7427052148450051,0.014226138727011542,0.7685731340507445,-0.7427052148450051,0.014226138727011528
promoter_sum_Fscn1,Fscn1 Sum,10.779836483839905,0.7423248912922524,0.0001597732948214949,6.444674722409112,-0.7423248912922524,0.00015977329482149433
promoter_sum_Ptprm,Ptprm Sum,5.498863397873653,0.7412642171306347,0.0004151100160556499,3.2884850489712183,-0.7412642171306347,0.0004151100160556506
promoter_sum_Plekhf1,Plekhf1 Sum,5.229367485777655,0.7395098756851983,0.00025741182347853187,3.130990554288689,-0.7395098756851983,0.00025741182347853187
promoter_sum_Tagln,Tagln Sum,1.4621586720101998,0.7357577408240908,0.011931373060435574,0.8756693904348647,-0.7357577408240908,0.011931373060435574
promoter_sum_Rab40b,Rab40b Sum,5.183495841165571,0.7355300247726533,0.00490112260482755,3.112091214926785,-0.7355300247726533,0.004901122604827564
promoter_sum_Cdh22,Cdh22 Sum,1.8807374290954726,0.7351314351746241,0.010689074756129095,1.127660581926912,-0.7351314351746241,0.010689074756129104
promoter_sum_Gprin2,Gprin2 Sum,1.2098646266437338,0.7349802172046844,0.06842112713896598,0.7244746755396362,-0.7349802172046844,0.06842112713896598
promoter_sum_Akap12,Akap12 Sum,1.9094072069780257,0.733045211959067,0.030280759569505333,1.1465599212888156,-0.733045211959067,0.03028075956950531
promoter_sum_Kcnj10,Kcnj10 Sum,1.290140004714882,0.7310234097973697,0.043342025466688194,0.7748729138380457,-0.7310234097973697,0.043342025466688194
promoter_sum_Sh3bgr,Sh3bgr Sum,1.6341773393055175,0.7302913456558198,0.024449444610031366,0.9827656468189848,-0.7302913456558198,0.02444944461003139
promoter_sum_Vash2,Vash2 Sum,6.416296290115347,0.7298811744874216,0.0020247826258086897,3.8680647894029274,-0.7298811744874216,0.0020247826258086897
promoter_sum_Ndrg2,Ndrg2 Sum,4.409411838336641,0.7292415402313712,0.0014975360765554302,2.6585070702411,-0.7292415402313712,0.0014975360765554328
promoter_sum_Zfp462,Zfp462 Sum,7.591757183300017,0.7290227619082854,0.0008318878023111979,4.5799399053679615,-0.7290227619082854,0.0008318878023111964
promoter_sum_Mcts2,Mcts2 Sum,1.7889941398713032,0.7287948499995777,0.1843482257738792,1.0772623436285025,-0.7287948499995777,0.18434822577387938
promoter_sum_Ehd2,Ehd2 Sum,1.9552788515901103,0.728304420977318,0.007665413253074935,1.1780588202253215,-0.728304420977318,0.00766541325307495
promoter_sum_Mest,Mest Sum,3.1192718336217595,0.7263344869374652,0.011565801774379738,1.883634156403054,-0.7263344869374652,0.011565801774379747
promoter_sum_Paqr9,Paqr9 Sum,1.3990851606685832,0.7248630997207971,0.059536875426172774,0.8441704914983588,-0.7248630997207971,0.05953687542617282
promoter_sum_Dfna5,Dfna5 Sum,2.3967934309814254,0.7240981500523513,0.006030877346774895,1.4489493510792724,-0.7240981500523513,0.006030877346774905
promoter_sum_Bean1,Bean1 Sum,1.8233978733303668,0.7230217528966292,0.03203658724309241,1.1024614627777072,-0.7230217528966292,0.03203658724309225
promoter_sum_Ccl2,Ccl2 Sum,2.528674409241169,0.7222059795976026,0.004484577617396034,1.530846488314188,-0.7222059795976026,0.004484577617396029
promoter_sum_Scamp5,Scamp5 Sum,1.530966138928327,0.7216765825978799,0.016173337720591575,0.9260676287332741,-0.7216765825978799,0.01617333772059156
promoter_sum_Prkag3,Prkag3 Sum,1.530966138928327,0.7216765825978799,0.023014329725884485,0.9260676287332741,-0.7216765825978799,0.023014329725884443
promoter_sum_Ppp1r14c,Ppp1r14c Sum,2.058490051967301,0.7202692335550831,0.03123878964135922,1.2473563978856346,-0.7202692335550831,0.031238789641359167
promoter_sum_Fam174b,Fam174b Sum,1.238534404526287,0.7197013946050179,0.05982707633688071,0.749673794688841,-0.7197013946050179,0.059827076336880766
promoter_sum_Tmod1,Tmod1 Sum,2.253444541568661,0.718908252448507,0.005961941764293059,1.367052213844357,-0.718908252448507,0.0059619417642930534
promoter_sum_B4galt4,B4galt4 Sum,2.34518783079283,0.7179723699835885,0.006166871549139293,1.4237502319300677,-0.7179723699835885,0.006166871549139288
promoter_sum_Arhgef9,Arhgef9 Sum,1.2155985822202444,0.7171073286330544,0.025721501385569723,0.7370742351142385,-0.7171073286330544,0.025721501385569747
promoter_sum_Wnt11,Wnt11 Sum,5.905974243805905,0.7149980383587764,0.0004898347996028634,3.5971742585489763,-0.7149980383587764,0.0004898347996028615
promoter_sum_Boc,Boc Sum,4.10551219278158,0.7142454459273133,0.0011732670866172832,2.5010125755585704,-0.7142454459273133,0.001173267086617279
promoter_sum_Arhgap23,Arhgap23 Sum,10.240844659647909,0.7141683664236727,0.00020688198735961582,6.243081769215474,-0.7141683664236727,0.00020688198735961574
promoter_sum_Epb41l5,Epb41l5 Sum,2.4828027646290844,0.7137026539835748,0.005361197788121341,1.5119471489522842,-0.7137026539835748,0.0053611977881213545
promoter_sum_Htra1,Htra1 Sum,4.959871573681658,0.7133708887257404,0.002043288219900917,3.0238942979045684,-0.7133708887257404,0.0020432882199009203
promoter_sum_Slc25a4,Slc25a4 Sum,5.0516148629058275,0.7130376643240075,0.0006640880063686266,3.080592315990279,-0.7130376643240075,0.000664088006368629
promoter_sum_Wnt16,Wnt16 Sum,1.4908284498927526,0.7130376643240074,0.04858462974067313,0.9071682893713706,-0.7130376643240074,0.04858462974067313
promoter_sum_Cacng4,Cacng4 Sum,2.1903710302270443,0.7115317194681761,0.022537640041065888,1.3355533149078511,-0.7115317194681761,0.02253764004106591
promoter_sum_Tle2,Tle2 Sum,1.3130758270209244,0.7105308087134325,0.02764274281502777,0.8000720329872504,-0.7105308087134325,0.02764274281502774
promoter_sum_Rras2,Rras2 Sum,3.7442729914614135,0.7103929430684439,0.002377080090723928,2.28682006279033,-0.7103929430684439,0.0023770800907239255
promoter_sum_Eda2r,Eda2r Sum,1.611241516999475,0.7099713612762238,0.020864030231248,0.9827656468189848,-0.7099713612762238,0.020864030231248
promoter_sum_Phyhipl,Phyhipl Sum,2.712160987689508,0.7093898873088632,0.011251817213816566,1.6568420840602116,-0.7093898873088632,0.011251817213816536
promoter_sum_Dctd,Dctd Sum,2.6605553875009127,0.7093193760778973,0.00597075671060557,1.6253431851237057,-0.7093193760778973,0.005970756710605565
promoter_sum_Ptger3,Ptger3 Sum,1.290140004714882,0.7079397966843285,0.05469158681155605,0.787472473412648,-0.7079397966843285,0.05469158681155605
promoter_sum_Tpbg,Tpbg Sum,7.293591493321467,0.7073822472783706,0.002411933169132497,4.466543869196539,-0.7073822472783706,0.0024119331691324947
promoter_sum_Dnmt3l,Dnmt3l Sum,1.433488894127647,0.7073012947748629,0.020732555556892098,0.8756693904348647,-0.7073012947748629,0.020732555556892115
promoter_sum_Napb,Napb Sum,2.1617012523444914,0.7061839932829447,0.010689074756129095,1.3229537553332487,-0.7061839932829447,0.010689074756129104
promoter_sum_Uchl1,Uchl1 Sum,1.6169754725759857,0.7059182524238369,0.032155505925034154,0.9890654266062859,-0.7059182524238369,0.03215550592503409
promoter_sum_Neurl1a,Neurl1a Sum,4.8509264177279565,0.7055625437618609,0.0032248127038584885,2.973496059606159,-0.7055625437618609,0.0032248127038584855
promoter_sum_Ephb6,Ephb6 Sum,5.137624196553486,0.70533813949311,0.0030098425673395985,3.149889893650592,-0.70533813949311,0.003009842567339604
promoter_sum_Robo1,Robo1 Sum,2.775234499031124,0.704732653489676,0.017223202041865473,1.7009405425713198,-0.704732653489676,0.017223202041865487
promoter_sum_Ephb3,Ephb3 Sum,5.584872731521312,0.701542025486178,0.0006671083910522693,3.4333799840791457,-0.701542025486178,0.0006671083910522693
promoter_sum_Reck,Reck Sum,4.013768903557411,0.699925889521074,0.0019038147219842406,2.4695136766220642,-0.699925889521074,0.0019038147219842337
promoter_sum_Duoxa1,Duoxa1 Sum,2.1903710302270443,0.6980484901045539,0.01935010694402113,1.3481528744824536,-0.6980484901045539,0.01935010694402115
promoter_sum_Dnajb3,Dnajb3 Sum,1.708718761800155,0.6967250091884022,0.017353417087866092,1.0520632244792978,-0.6967250091884022,0.017353417087866106
promoter_sum_S100a4,S100a4 Sum,4.506889083137322,0.6940976947215254,0.0015588590579634007,2.7845026659871235,-0.6940976947215254,0.0015588590579634035
promoter_sum_Smarcd3,Smarcd3 Sum,4.58716446120847,0.6937155669223869,0.0014957439925569534,2.834900904285533,-0.6937155669223869,0.0014957439925569534
promoter_sum_Col8a2,Col8a2 Sum,1.2672041824088398,0.6936723394570763,0.03173112036060934,0.7811726936253469,-0.6936723394570763,0.03173112036060939
promoter_sum_Ppfia4,Ppfia4 Sum,1.2672041824088398,0.6936723394570763,0.04293355146277666,0.7811726936253469,-0.6936723394570763,0.04293355146277662
promoter_sum_Iqsec1,Iqsec1 Sum,8.474786342082648,0.6932744095025773,0.000329709576227872,5.241416783034586,-0.6932744095025773,0.000329709576227872
promoter_sum_Dlg5,Dlg5 Sum,4.065374503746006,0.6928597823863774,0.03302221953076303,2.5136121351331724,-0.6928597823863774,0.033022219530763085
promoter_sum_Igsf3,Igsf3 Sum,4.202989437582261,0.6911900531129449,0.0020705102726827525,2.601809052155389,-0.6911900531129449,0.002070510272682749
promoter_sum_Basp1,Basp1 Sum,5.837166776887778,0.6905609481031334,0.001215642490083398,3.61607359791088,-0.6905609481031334,0.0012156424900834004
promoter_sum_Mfsd4,Mfsd4 Sum,1.3245437381739458,0.689598751359179,0.02733455363981979,0.818971372349154,-0.689598751359179,0.027334553639819743
promoter_sum_Ttc28,Ttc28 Sum,1.9438109404370891,0.6894691931856028,0.042382942322209786,1.2032579393745262,-0.6894691931856028,0.04238294232220975
promoter_sum_Dnah6,Dnah6 Sum,3.5378505907070323,0.6894205594637799,0.0033461904855075953,2.1923233659808123,-0.6894205594637799,0.0033461904855075953
promoter_sum_Fhl2,Fhl2 Sum,2.947253166326442,0.6885940369313541,0.008412940776627463,1.8269361383173435,-0.6885940369313541,0.008412940776627456
promoter_sum_Frzb,Frzb Sum,1.668581072764581,0.6885431024032587,0.04458131778058507,1.0331638851173943,-0.6885431024032587,0.04458131778060312
promoter_sum_Mypop,Mypop Sum,5.808496999005225,0.688491366015493,0.000782112662621898,3.6034740383362776,-0.688491366015493,0.000782112662621898
promoter_sum_Msx2,Msx2 Sum,1.181194848761181,0.688162995684978,0.06705758939304503,0.7307744553269374,-0.688162995684978,0.06705758939304503
promoter_sum_Pcsk6,Pcsk6 Sum,1.6857829394941126,0.6859076095442088,0.029401567690645645,1.0457634446919966,-0.6859076095442088,0.029401567690645482
promoter_sum_Ntng2,Ntng2 Sum,5.349780552884378,0.6851955853646934,0.018082511027842092,3.3262837276950252,-0.6851955853646934,0.018082511027838373
promoter_sum_Ncs1,Ncs1 Sum,4.598632372361491,0.6845742002003132,0.0018561310494873303,2.860100023434738,-0.6845742002003132,0.0018561310494873368
promoter_sum_Bcl7a,Bcl7a Sum,5.154826063283018,0.6844685121272365,0.0016055434573660128,3.2065879117363028,-0.6844685121272365,0.0016055434573660128
promoter_sum_Zeb2,Zeb2 Sum,9.552769990466638,0.6839086276470394,0.0011126377797042227,5.946992119212318,-0.6839086276470394,0.0011126377797042392
promoter_sum_Megf6,Megf6 Sum,1.1066534262665433,0.6835938864315255,0.09785051914893467,0.6866759968158291,-0.6835938864315255,0.09785051914893467
promoter_sum_Ppp1r26,Ppp1r26 Sum,2.0470221408142795,0.6835206178481376,0.03719525084033878,1.2725555170348393,-0.6835206178481376,0.03719525084033874
promoter_sum_Lurap1l,Lurap1l Sum,1.9151411625545363,0.6832024347832442,0.12721078960653026,1.190658379799924,-0.6832024347832442,0.12721078960653026
promoter_sum_Slc12a5,Slc12a5 Sum,1.571103827963901,0.6829263473188308,0.03907300113710664,0.9764658670316836,-0.6829263473188308,0.03907300113710664
promoter_sum_Trpc1,Trpc1 Sum,3.6009241020486487,0.6821767006192467,0.007279455677211781,2.2427216042792217,-0.6821767006192467,0.007279455677211787
promoter_sum_Acta2,Acta2 Sum,2.9529871219029524,0.6815111587700635,0.007121045552602003,1.839535697891946,-0.6815111587700635,0.007121045552602022
promoter_sum_Gem,Gem Sum,5.0516148629058275,0.6810088101313696,0.002412092295411308,3.149889893650592,-0.6810088101313696,0.0024120922954113163
promoter_sum_Vangl1,Vangl1 Sum,3.3142263232231195,0.6805165220230525,0.005858917569274041,2.0663277702347886,-0.6805165220230525,0.005858917569274046
promoter_sum_Ly6a,Ly6a Sum,1.0722496928074798,0.6781626230455478,0.040407907803497525,0.6677766574539256,-0.6781626230455478,0.04040790780349756
promoter_sum_Lysmd2,Lysmd2 Sum,4.0997782372050695,0.6764311930618181,0.058006689035879994,2.5640103734315822,-0.6764311930618181,0.05800668903588004
promoter_sum_Mtcl1,Mtcl1 Sum,4.8107887286923825,0.6754044296989996,0.002963442741540301,3.011294738329966,-0.6754044296989996,0.0029634427415403063
promoter_sum_Cldn34c1,Cldn34c1 Sum,2.7981703213371665,0.6746101008921035,0.005670077771649045,1.7513387808697294,-0.6746101008921035,0.00567007777164904
promoter_sum_AC168051.1,AC168051.1 Sum,2.1043616965793857,0.6743571961599476,0.026491568808199934,1.3166539755459477,-0.6743571961599476,0.026491568808199934
promoter_sum_Fndc5,Fndc5 Sum,1.250002315679308,0.6740435327081438,0.24770847855815387,0.7811726936253469,-0.6740435327081438,0.24770847855815364
promoter_sum_Fam46a,Fam46a Sum,9.225934522605534,0.673964679482002,0.0014019948931955194,5.783197844742487,-0.673964679482002,0.0014019948931955147
promoter_sum_Shroom2,Shroom2 Sum,1.6915168950706232,0.6736146871158228,0.029420734661454746,1.058363004266599,-0.6736146871158228,0.0294207346614548
promoter_sum_Atoh8,Atoh8 Sum,1.932343029284068,0.6734631567831613,0.024353298090527605,1.2095577191618274,-0.6734631567831613,0.024353298090527626
promoter_sum_Hoxd3,Hoxd3 Sum,1.7201866729531763,0.6723956798266616,0.033524878445088516,1.0772623436285025,-0.6723956798266616,0.033524878445088516
promoter_sum_Lrp4,Lrp4 Sum,4.202989437582261,0.6704314929461477,0.003124014798368953,2.639607730879196,-0.6704314929461477,0.0031240147983689474
promoter_sum_Cgref1,Cgref1 Sum,3.9105577031802206,0.6697577287517955,0.0027921717151249636,2.4569141170474618,-0.6697577287517955,0.0027921717151249636
promoter_sum_Pcbp4,Pcbp4 Sum,4.5412928165963855,0.6696693261821209,0.0029355809400851067,2.8538002436474366,-0.6696693261821209,0.002935580940085112
promoter_sum_Shisa2,Shisa2 Sum,1.6456452504585386,0.6686435449655538,0.0279090032776681,1.0331638851173943,-0.6686435449655538,0.0279090032776681
promoter_sum_Zc2hc1c,Zc2hc1c Sum,4.145649881817155,0.6679191186179756,0.002396997745606108,2.6081088319426904,-0.6679191186179756,0.0023969977456061104
promoter_sum_Trnp1,Trnp1 Sum,4.214457348735282,0.6675035251188848,0.0023467393409667774,2.6522072904537985,-0.6675035251188848,0.002346739340966767
promoter_sum_Lrig3,Lrig3 Sum,3.6639976133902654,0.6673325998132067,0.0020829421467970866,2.3057194021522336,-0.6673325998132067,0.0020829421467970866
promoter_sum_Axin2,Axin2 Sum,7.23051798197985,0.6666910656684011,0.0014289924795937755,4.5547407862187566,-0.6666910656684011,0.0014289924795937807
promoter_sum_Trip6,Trip6 Sum,3.061932277856654,0.6663409936873872,0.0037016040745226565,1.9277326149141625,-0.6663409936873872,0.0037016040745226565
promoter_sum_Lrp1,Lrp1 Sum,8.474786342082648,0.6658263513150864,0.0005702508795820904,5.3422132596314045,-0.6658263513150864,0.0005702508795820914
promoter_sum_Akr1b8,Akr1b8 Sum,1.9208751181310468,0.6649011432797372,0.013808548679710847,1.2095577191618274,-0.6649011432797372,0.013808548679710847
promoter_sum_Lama1,Lama1 Sum,1.0206440926188844,0.6623560078500954,0.13774465640379163,0.6425775383047209,-0.6623560078500954,0.1377446564037915
promoter_sum_Qpct,Qpct Sum,1.6284433837290069,0.6623068622030776,0.022493908883032702,1.026864105330093,-0.6623068622030776,0.022493908883032685
promoter_sum_RP23-349N15.3,RP23-349N15.3 Sum,2.998858766515037,0.6600590199814287,0.005492946434592619,1.8962337159776566,-0.6600590199814287,0.00549294643459261
promoter_sum_Gabbr1,Gabbr1 Sum,7.603225094453038,0.6596774755592367,0.0011792841290046397,4.813031757498105,-0.6596774755592367,0.0011792841290046417
promoter_sum_Spats2l,Spats2l Sum,3.9220256143332417,0.659292092552481,0.005361197788121341,2.4821132361966667,-0.659292092552481,0.0053611977881213545
promoter_sum_Bnc1,Bnc1 Sum,2.2878482750277245,0.6571479061277246,0.03533030529869883,1.4489493510792724,-0.6571479061277246,0.03533030529869889
promoter_sum_Cdc20b,Cdc20b Sum,3.446107301482863,0.6557169386800314,0.0050625945798510345,2.186023586193511,-0.6557169386800314,0.005062594579851043
promoter_sum_Rgs7bp,Rgs7bp Sum,2.7006930765364867,0.654926666211046,0.013709285345261248,1.7135401021459222,-0.654926666211046,0.013709285345261248
